count,tag
3,abandoned temple
9,abuse
2,achievements
5,acid
2,acid blob
2,acid resistance
2,aggravate effect
6,aggravate monster intrinsic
2,air elemental
2,air terrain
1,aklys
6,alchemy
1,aleax
22,aligned priest
10,alignment
4,alignment conversion
1,alignment quest
26,alignment record
5,ally buffs
22,altars
5,alternate ending
1,amalgamation
1,amber stone
15,ammo
6,ammo breakage
2,amnesia
15,a monster class
12,A monster class
4,amulet of change
2,amulet of esp
4,amulet of life saving
2,amulet of restful sleep
1,amulet of strangulation
1,amulet of unchanging
23,amulet of yendor
13,amulets
1,amulet versus poison
1,angel
13,angering
2,anthole
4,anti-magic field
2,apple
16,archeologist
1,archeologist quest
2,arch-lich
4,archon
1,arch priest
11,area of effect
14,armor
6,armor class
4,arrow
3,arrow trap
2,artifact blast
29,artifacts
5,artifact wishing
6,ascension
2,ascension kit
15,ascension run
5,asmodeus
3,asmodeus' lair
17,astral plane
2,astral vision
1,athame
16,attributes
4,autocursing
1,autopickup
5,autoreturning
2,axe
2,baalzebub
1,baalzebub's lair
1,baby owlbear
1,baby purple worm
3,backstab
6,bag of holding
10,bag of tricks
6,bags
1,ball spells
1,balrog
3,banana
1,bane artifacts
7,barbarian
1,bard
1,barracks
2,bats
2,battle-axe
3,beams
11,bear trap
2,beehive
1,being held by a monster
4,bell
5,bell of opening
1,benches
3,berserk
4,big room
1,big stick
1,black light
3,black market
3,black pudding
1,black speech
3,blank spellbook
3,bleeding
38,blessed behavior
2,blindfold
12,blindness
1,blue dragon
4,b monster class
5,B monster class
7,body armor
3,bone material
14,bones files
1,bones piles
2,book of the dead
3,boomerang
9,boots
27,boulder
3,bow
1,brainlessness
1,branchport
2,brass lantern
3,breath meter
1,breath weapons
3,bribing
1,brood wasp
1,brown pudding
2,bullwhip
4,calendar events
5,camera
14,cancellation
4,candelabrum of invocation
15,candle
1,candles
2,candy bar
3,cannibalism
2,can of grease
1,captain
1,carrot
5,carry cap
4,cartomancer
1,cast from hit points
11,castle
3,cats
1,cauldron
12,caveman
3,caveman quest
3,ceiling clingers
1,centipede
3,chain lightning
6,chameleon
3,chaotic
15,charging
22,charisma
16,chat
9,chest
1,chickatrice
6,choking
3,chromatic dragon
4,clairvoyance
1,clay golem
3,cleaver
2,cloak of displacement
1,cloak of invisibility
1,cloak of magic resistance
1,cloak of protection
5,cloaks
6,cloning
6,closet
1,clove of garlic
2,club
2,C monster class
6,cockatrice
6,cockatrice corpse
65,code internals
13,cold
4,cold resistance
20,combat
8,comestibles
24,completely new system
9,concealment
5,conducts
5,config file
15,confirmation prompt
8,conflict
6,confused effect
3,confuse monster
13,confusion
5,consolidation
8,constitution
7,consumable renewable principle
19,containers
6,container trap
3,convict
1,cooking
6,copper material
40,corpse
1,corridor
4,covetous
1,cram ration
1,c-ration
2,cream pie
6,credit card
2,critical hit
2,crocodile
7,croesus
5,crossbow
2,crossbow bolt
14,crowning
5,crysknife
2,crystal ball
1,crystal chest
4,crystal plate mail
48,cursed behavior
6,curse items
5,curse resistance
6,customizable fruit
2,customizable object
2,dagger
43,damage adjustments
4,darkness
1,dark one
2,dart
3,dart trap
4,deafness
21,death drops
2,death ray
10,death reasons
3,delicatessen
2,demonbane
1,demon gating
19,demon lords
17,demon monster class
2,detect magic
3,detect monsters
2,detect objects
4,detect unseen
9,dexterity
4,digestion attack
19,digging
1,dilithium crystal
9,dilution
16,dipping
3,direction prompt
3,disarming
4,discoveries list
6,disenchanter
7,disintegration
3,displacement intrinsic
5,displacement of monsters
8,divine protection
8,djinni
3,d monster class
16,D monster class
3,dogs
10,donations
32,doors
5,door trap
11,double damage
1,double trouble
15,dragon armor
2,dragonbane
4,dragon egg
2,dragonhide material
1,drain resistance
7,drawbridge
5,drowning
1,druid
5,dumplog
2,dunce cap
8,dungeon features
2,dungeon overview
2,dwarf king
1,dwarf race
3,dwarves
1,dwarvish cloak
1,earth elemental
3,earthquake
4,eating
1,eating non-food
13,egg
11,elbereth
1,electric eel
11,electricity
5,elf race
1,elven arrow
1,elven boots
2,elven dagger
4,elves
6,e monster class
3,E monster class
12,enchanting
18,enchantment
2,encumbrance
12,energy
5,energy maximum
6,energy regeneration
16,engrave action
13,engravings
11,engulfers
10,enlightenment
2,ent
14,erosion
11,erosionproofing
3,escaping the dungeon
3,eucalyptus leaf
1,evil eye
6,excalibur
10,exercise
13,experience level
12,experience points
1,explore mode
11,explosion
2,eyewear
5,fake amulet of yendor
2,fake bones pile
1,fake wizard's tower
7,falling rock trap
3,famine
4,farlook
1,fedora
1,felt marker
9,figurine
25,fire
4,fire brand
2,fire elemental
1,fire giant
4,fire horn
1,fire resistance
2,fire trap
2,fire vortex
7,first sacrifice gift
1,flail
1,flaming sphere
3,flint stone
7,flying
3,f monster class
5,F monster class
2,fog cloud
24,foocubi
2,food appraisal
1,foodless conduct
3,food poisoning
3,force bolt
2,forge
10,fort ludios
1,fossil
17,fountains
1,fox
2,free action
7,free hand
1,freezing sphere
3,frost brand
4,frost horn
7,fruit from trees
1,fruit juice
1,fumble boots
7,fumbling
3,game mode
8,gas cloud
1,gas spore
1,gauntlets of dexterity
1,gauntlets of force
2,gauntlets of power
3,gaze attacks
30,gehennom
6,gelatinous cube
2,gem magic
18,gems
1,gemstone material
5,gender
1,general store
12,genocide
1,geryon
19,ghost
1,ghoul
1,giant mimic
4,giant race
1,giantslayer
3,giant spider
1,gjallar
2,glass golem
2,glass material
1,glass piercer
5,globs
13,gloves
4,g monster class
7,G monster class
1,gnome
1,gnome king
1,gnome kings wine cellar
10,gnome race
6,gnomish mines
1,gnomish wizard
11,god anger
24,god behavior
2,gold detection
1,gold dragon
3,gold golem
16,gold material
11,golem monster class
5,graffiti
1,grand master
4,grappling hook
2,grass
10,gravestone
4,graveyard
6,gray stones
11,grease
4,green slime
3,gremlin
1,grenade
17,grudge
2,gungnir
1,gwtwod
2,haggling
2,half physical damage
3,half spell damage
32,hallucination
3,hand-and-a-half weapon
2,harassment
2,hardware store
14,healer
2,healer quest
8,healing potions
1,health food store
1,healthstone
1,heart of ahriman
1,helm of brilliance
10,helm of opposite alignment
7,helms
1,herbs
2,high altar
4,high priest
1,hippocrates
10,hit point maximum
3,h monster class
11,H monster class
1,hobbit
6,hole
6,holy water
2,homunculus
1,horn of plenty
4,hp drain
12,hp regeneration
2,huge chunk of meat
2,human race
6,humans
3,hunger intrinsic
16,hunger rate
3,hurtling
8,ice
3,ice box
2,ice devil
26,identification
4,illiterate
1,illithid race
4,illness
3,imp
3,implemented in dnethack
15,implemented in evilhack
2,implemented in fiqhack
2,implemented in FIQHack
1,implemented in fourk
1,implemented in slicehack
14,implemented in splicehack
2,implemented in tnnt
20,implemented in vanilla
102,implemented in xnethack
2,infravision
17,instadeath
8,intelligence
27,interface
21,intrinsics
18,invisibility
2,invisible stalker
2,invocation
24,invoke
1,iron ball
9,iron bars
3,iron chain
5,iron golem
4,iron material
1,iron piercer
1,iron safe
1,italchiayaque
18,item destruction
1,jabberwock
2,japanese item names
2,javelin
1,javelins
1,jewelry store
3,j monster class
2,jousting
2,juiblex
5,jumping
2,katana
9,key
2,key bindings
25,kicking
3,kicking boots
12,killer bee
1,king arthur
7,king monsters
4,K monster class
1,knife
6,knight
1,knight quest
10,knockback
2,kobold shaman
1,k-ration
3,ladders
1,lamb
5,lamps
3,lance
3,land mine
6,large box
14,lava
2,lawful
8,leash
1,leather armor
1,leather golem
1,leather material
1,lemure
1,lenses
12,leprechaun
4,level difficulty
3,level drain
5,level flags
60,level generation
10,levelport
7,level sounds
2,level teleporter
5,levitation
2,library
1,lichen
1,lieutenant
12,life saving
9,lighted areas
5,light effects
1,lighting store
7,lightning
21,light sources
2,lithivore
3,livelog
3,lizard
2,lizard monster class
4,L monster class
5,loadstone
3,lock pick
1,locust
6,longbow of diana
1,long sword
5,long worm
5,loot action
1,lord carnarvon
2,lord surtur
1,low boots
21,luck
4,luckstone
2,lurker above
9,lycanthropy
1,mace
5,magical breathing
4,magicbane
5,magic cancellation
4,magic fountains
1,magic harp
3,magic lamp
3,magic mapping
3,magic marker
3,magic mirror of merlin
3,magic missile
9,magic portal
6,magic resistance
4,magic trap
6,magic whistle
1,mail daemon
1,manes
22,map rendering
1,marathon mode
14,martial arts
1,mask
2,master assassin
1,master kaen
5,master key of thievery
1,master mind flayer
1,master of thieves
3,mattock
3,maze
3,meatball
1,meat ring
1,meat stick
19,melee combat
82,messages
2,messagetype
3,metal material
1,milky potion
8,mind flayer
1,mindless
2,mines' end
9,minetown
3,minigame
6,mirror
1,mithril coats
2,mithril material
2,mitre of holiness
4,mjollnir
11,m monster class
10,M monster class
5,m movement prefix
7,moloch
1,moloch's sanctum
17,money
23,monk
1,monk quest
77,monster ai
2,monster colors
3,monster command
24,monster difficulty
8,monster eating
36,monster generation
6,monster group spawning
49,monster internals
18,monster item use
3,monster magic resistance
1,monster player symmetry
6,monster size
1,monster sounds
15,monster spell
24,monster starting inventory
16,monster status effects
6,monster tunneling
4,moon phase
1,moonstone
1,morale
2,morning star
1,mud terrain
8,multishot
4,mummy wrapping
1,murder
6,musical instruments
3,mysterious force
1,nalzok
6,naming monsters
6,nazgul
1,nearlook
2,neutral
77,new artifact
2,new attack type
9,new branch
13,new command
16,new conduct
7,new damage type
6,new dungeon feature
1,new glyph
16,new intrinsic
89,new monster
151,new object
20,new option
5,new race
2,new randomized appearance
13,new role
6,new shop type
8,new skill
20,new special level
19,new special room
39,new spell
2,newt
9,new terrain type
1,new themed room
19,new trap
8,n monster class
2,N monster class
6,noncombat skill
1,non-living monsters
3,non-poisonous cloud
2,non-spell books
3,nurse
23,nutrition
5,object display
26,object generation
15,object properties
7,occupation
1,ochre jelly
1,ogresmasher
5,oil lamp
4,oilskin cloak
3,oilskin sack
7,o monster class
1,one-eyed sam
1,open action
1,opera cloak
5,options
18,oracle
2,oracle level
1,orange
5,orb of detection
1,orcish dagger
2,orc race
1,orcrist
5,orc shaman
10,orctown
1,orcus
1,orthogonal movement
5,overview
12,pacification
1,packrat
3,pantheon
1,panther
2,paper material
6,paralysis
1,parrot
5,passive attacks
3,passtune
15,peaceful monsters
1,pear
13,pet ai
9,pet eating
15,petrification
44,pets
2,phasing
5,pick-axe
2,pill
20,pit
2,plane of fire
5,plane of water
8,planes
1,platinum material
1,platinum yendorian express card
6,player death
7,player fear system
13,player monster
2,player-monster symmetry
2,p monster class
7,P monster class
14,poison
1,poison resistance
4,polearms
17,polyform effects
27,polymorph
2,polymorph control
1,polymorphitis
9,polymorph trap
7,polypiling
9,potion of acid
1,potion of amnesia
1,potion of blindness
16,potion of booze
2,potion of confusion
2,potion of enlightenment
1,potion of extra healing
7,potion of fruit juice
2,potion of full healing
6,potion of gain ability
4,potion of gain energy
7,potion of gain level
2,potion of hallucination
2,potion of healing
1,potion of invisibility
3,potion of levitation
1,potion of monster detection
2,potion of object detection
9,potion of oil
1,potion of orcish war juice
5,potion of polymorph
8,potion of restore ability
2,potion of see invisible
5,potion of sickness
2,potion of sleeping
1,potion of speed
5,potion of water
38,potions
10,prayer
11,prayer boons
1,prayer timeout
13,price
1,priest quest
19,priest role
1,prisoner
7,probing
2,protection from shape changers
1,pruning hook
2,pun based mechanics
2,punishment
6,purple worm
1,pyrolisk
2,python
3,q monster class
3,quantum mechanic
2,quarterstaff
1,quasit
5,queen bee
13,quest
1,quest artifact
8,quest artifacts
3,quest guardians
10,quest leader
3,quest nemesis
1,quiver
1,quivering blob
16,race benefits
3,random events
18,randomized description effect
31,ranged combat
14,ranger
4,ranger quest
2,raven
14,rays
1,red dragon
1,red mold
11,references
12,reflection
1,regeneration intrinsic
1,rest action
2,restful sleep
6,restore ability
11,resurrection
5,riders
12,riding
1,ring of adornment
1,ring of aggravate monster
4,ring of conflict
1,ring of fire resistance
5,ring of hunger
1,ring of increase accuracy
1,ring of increase damage
1,ring of invisibility
1,ring of polymorph control
1,ring of protection
2,ring of protection from shape changers
4,ring of regeneration
6,ring of slow digestion
5,ring of sustain ability
1,ring of three wishes
1,ring of warning
24,rings
5,r monster class
1,R monster class
8,rock
5,rock mole
1,rock piercer
8,rogue
1,rogue quest
56,role benefits
6,role intrinsics
4,rolling boulder trap
2,rope golem
1,rothe
3,rotten food
14,rotting
1,roundshield
6,royal jelly
4,rumor
1,runesword
5,rust monster
5,rust trap
1,saber
2,sack
14,sacrifice
24,sacrifice gifts
2,saddle
1,salamander
4,samurai
1,sanctuary
1,sandestin
2,scalpel
16,scaring
1,sceptre of might
1,schroedingers box
4,score
1,scroll of amnesia
6,scroll of blank paper
1,scroll of charging
2,scroll of confuse monster
2,scroll of consecration
4,scroll of create monster
3,scroll of destroy armor
1,scroll of earth
3,scroll of enchant armor
4,scroll of enchant weapon
1,scroll of fire
3,scroll of genocide
1,scroll of gold detection
8,scroll of identify
1,scroll of knowledge
3,scroll of light
3,scroll of magic mapping
4,scroll of mail
3,scroll of punishment
7,scroll of remove curse
8,scroll of scare monster
1,scroll of stinking cloud
1,scroll of taming
3,scroll of teleportation
1,scroll of time
2,scroll of web
2,scroll of wishing
36,scrolls
1,scumming
1,sea dragon
7,sea monster class
7,search action
8,searching intrinsic
9,secret doors
7,secret passages
2,seduction
11,see invisible
1,seven deadly sins
2,sewage terrain
1,sewer rat
8,shade
2,shallow water
2,shambling horror
3,shapechangers
1,sharur
3,shield of reflection
3,shields
2,shimmering dragon
1,shirts
5,shock resistance
34,shopkeepers
1,shoplifting
20,shops
5,short sword
2,shrieker
2,shuriken
2,sickness resistance
1,sidequest
1,silver dagger
11,silver material
3,silver weapons
23,sinks
7,sitting
7,skeleton
23,skills
43,skill scaling
14,sleeping
1,sleeping gas trap
1,sleep resistance
6,sliming
3,sling
4,slippery fingers
1,small mimic
6,smoky potion
8,s monster class
1,snickersnee
27,sokoban
5,sokoban prize
1,sonic attacks
5,soul selling
1,soul transference
5,spears
1,spear trap
4,special level parser
3,special levels
4,special room
2,special spells
27,speed
1,speed boots
42,spellbooks
26,spellcasting
12,spell levels
1,spell maintenance
1,spell of charm monster
1,spell of clairvoyance
2,spell of cone of cold
3,spell of create familiar
1,spell of create monster
3,spell of cure blindness
1,spell of cure sickness
1,spell of detect monsters
1,spell of detect unseen
1,spell of dig
2,spell of extra healing
1,spell of finger of death
2,spell of fireball
2,spell of haste self
2,spell of healing
1,spell of identify
2,spell of invisibility
7,spell of knock
1,spell of levitation
3,spell of light
1,spell of magic missile
1,spell of polymorph
4,spell of protection
1,spell of remove curse
1,spell of restore ability
4,spell of sleep
1,spell of teleport away
1,spell of turn undead
1,spell of undead turning
1,spell of web
4,spell of wizard lock
6,spell retention
2,spell staves
1,spiked pit
1,spoilers
2,spotted jelly
1,sprig of wolfsbane
3,squeaky board
3,staff of aesculapius
11,stairs
16,starting equipment
6,starting knowledge
4,starting pet
8,starting stats
1,starvation
22,statue
1,statue trap
4,status bar
28,stealing
6,stealth
4,steam vortex
8,stethoscope
3,sting
2,stone golem
3,stone to flesh
2,stormbringer
1,storm giant
2,straw golem
6,strength
1,striped shirt
1,studied intrinsic
7,stunning
11,summoning
1,summon insects
8,summon nasties
7,sunsword
6,superior extrinsics principle
2,swamp room
1,swamp terrain
7,swimming
1,tallow candle
18,taming
13,tdttoe
4,techniques
8,telepathy
17,teleportation
1,teleportation trap
3,teleport control
5,teleportitis
7,temples
3,temporary hit points
1,tengu
2,terrain command
8,the watch
4,throne room
10,thrones
3,tiger
1,tileset
1,time of day
1,tinfoil hat
7,tinning kit
2,tin opener
12,tins
2,tin whistle
3,tip command
4,t monster class
7,T monster class
18,to-hit adjustments
1,toilet
17,tools
1,torch
5,touchstone
11,tourist
2,tourist quest
4,towel
11,training
7,trap door
2,trapper
14,traps
4,trap scaling
6,travel command
1,treasure zoo
22,trees
1,trident
1,tripe ration
3,trollsbane
5,trouble
4,t-shirt
3,tsurugi of muramasa
4,turn undead
1,twoflower
3,two-handed sword
1,two-handed weapons
1,two way holes
2,twoweaponing
6,type-naming objects
2,u monster class
3,unchanging
8,unconventional wielding
19,undead
6,underwater
1,unholy water
17,unicorn horn
10,unicorns
6,untrapping
4,usage fee
9,valkyrie
2,valkyrie quest
1,valley of the dead
2,vampire shapeshifting
9,vapors
7,vault guard
6,vaults
1,vegetarian
1,venom
8,vibrating square
1,violet fungus
15,vision
5,vlad's tower
1,vlad the impaler
4,v monster class
12,V monster class
9,vomiting
7,vorpal blade
19,waking monsters
10,walls
3,wand of cancellation
1,wand of cold
1,wand of create monster
2,wand of death
4,wand of digging
2,wand of enlightenment
2,wand of light
2,wand of lightning
1,wand of make invisible
3,wand of nothing
7,wand of opening
3,wand of probing
2,wand of secret door detection
1,wand of sleep
1,wand of speed
2,wand of striking
3,wand of teleportation
3,wand of undead turning
1,wand of water
10,wand of wishing
23,wands
2,wand skill
2,wards
2,war hammer
3,warning
1,warning of monster type
5,warping
18,water
8,water damage
2,water demon
5,water elemental
1,water moccasin
5,water nymph
2,water troll
1,water walking
4,water walking boots
24,weapons
15,web
12,weight
1,werebane
7,werecreatures
1,werejackal
1,wererat
1,werewolf
3,whip
4,whirly monsters
1,wind
1,windowport
9,wisdom
19,wishing
10,wishing for non-objects
5,wish parser
7,wizard
3,wizard mode
7,wizard of yendor
6,wizard's tower
2,w monster class
4,W monster class
1,woodchuck
3,wooden flute
2,wooden harp
1,wood golem
3,wood material
3,wood nymph
2,worm tooth
5,worthless glass
5,wounded legs
5,wraith
2,wresting
16,writing
1,wumpus
1,xan
6,xlogfile
5,x monster class
1,xorn
43,yafm
3,yellow dragon
1,yellow light
7,yendorian army
5,y monster class
2,Y monster class
1,yumi
1,zen
15,Z monster class
6,zombification
1,zruty
